Species,Date,Day,Temp,CO2,Water,Potnum,SWC
E. radiata,2012/05/13,49,Amb,640,Dry,607,17.93
E. radiata,2012/05/13,49,Amb,640,Dry,608,17.59
E. radiata,2012/05/13,49,Amb,640,Wet,609,20.56
E. radiata,2012/05/13,49,Amb,640,Dry,610,16.85
E. radiata,2012/05/13,49,Amb,640,Dry,611,17.89
E. radiata,2012/05/13,49,Amb,640,Dry,614,18.24
E. radiata,2012/05/13,49,Amb,640,Dry,615,17.34
E. radiata,2012/05/13,49,Amb,640,Wet,616,22.52
E. radiata,2012/05/13,49,Amb,640,Dry,618,18.47
E. radiata,2012/05/13,49,Amb,640,Wet,619,20.89
E. radiata,2012/05/13,49,Amb,640,Dry,620,17.52
E. radiata,2012/05/16,52,Elv,640,Wet,301,14.14
E. radiata,2012/05/16,52,Elv,640,Wet,302,19.23
E. radiata,2012/05/16,52,Elv,640,Dry,303,15.07
E. radiata,2012/05/16,52,Elv,640,Dry,305,12.74
E. radiata,2012/05/16,52,Elv,640,Dry,306,13.70
E. radiata,2012/05/16,52,Elv,640,Wet,307,20.23
E. radiata,2012/05/16,52,Elv,640,Wet,308,16.28
E. radiata,2012/05/16,52,Elv,640,Dry,309,11.41
E. radiata,2012/05/16,52,Elv,640,Wet,310,15.99
E. radiata,2012/05/16,52,Elv,640,Wet,311,18.29
E. radiata,2012/05/16,52,Elv,640,Dry,312,12.49
E. radiata,2012/05/16,52,Elv,640,Dry,313,11.28
E. radiata,2012/05/16,52,Elv,640,Dry,314,14.03
E. radiata,2012/05/16,52,Elv,640,Dry,317,12.70
E. radiata,2012/05/16,52,Elv,640,Dry,318,12.44
E. radiata,2012/05/16,52,Elv,640,Dry,319,12.28
E. radiata,2012/05/16,52,Elv,640,Wet,320,17.36
E. radiata,2012/05/16,52,Elv,400,Wet,401,16.23
E. radiata,2012/05/16,52,Elv,400,Wet,403,18.62
E. radiata,2012/05/16,52,Elv,400,Dry,404,12.15
E. radiata,2012/05/16,52,Elv,400,Wet,405,15.94
E. radiata,2012/05/16,52,Elv,400,Dry,406,12.34
E. radiata,2012/05/16,52,Elv,400,Dry,407,12.05
E. radiata,2012/05/16,52,Elv,400,Wet,408,15.59
E. radiata,2012/05/16,52,Elv,400,Dry,409,13.43
E. radiata,2012/05/16,52,Elv,400,Wet,410,15.61
E. radiata,2012/05/16,52,Elv,400,Dry,411,14.16
E. radiata,2012/05/16,52,Elv,400,Dry,412,12.97
E. radiata,2012/05/16,52,Elv,400,Dry,414,12.86
E. radiata,2012/05/16,52,Elv,400,Wet,415,15.36
E. radiata,2012/05/16,52,Elv,400,Wet,416,15.62
E. radiata,2012/05/16,52,Elv,400,Dry,417,9.00
E. radiata,2012/05/16,52,Elv,400,Dry,419,12.88
E. radiata,2012/05/16,52,Elv,400,Dry,420,12.10
E. radiata,2012/05/16,52,Amb,400,Wet,501,21.30
E. radiata,2012/05/16,52,Amb,400,Dry,502,14.68
E. radiata,2012/05/16,52,Amb,400,Dry,504,14.40
E. radiata,2012/05/16,52,Amb,400,Dry,506,14.17
E. radiata,2012/05/16,52,Amb,400,Wet,507,20.22
E. radiata,2012/05/16,52,Amb,400,Dry,508,14.02
E. radiata,2012/05/16,52,Amb,400,Dry,509,14.54
E. radiata,2012/05/16,52,Amb,400,Dry,510,14.78
E. radiata,2012/05/16,52,Amb,400,Wet,511,19.16
E. radiata,2012/05/16,52,Amb,400,Wet,512,20.10
E. radiata,2012/05/16,52,Amb,400,Dry,513,15.27
E. radiata,2012/05/16,52,Amb,400,Wet,515,20.63
E. radiata,2012/05/16,52,Amb,400,Wet,516,19.62
E. radiata,2012/05/16,52,Amb,400,Dry,517,15.93
E. radiata,2012/05/16,52,Amb,400,Dry,518,15.29
E. radiata,2012/05/16,52,Amb,400,Dry,519,14.44
E. radiata,2012/05/16,52,Amb,400,Wet,520,19.37
E. radiata,2012/05/16,52,Amb,640,Dry,601,14.75
E. radiata,2012/05/16,52,Amb,640,Wet,602,18.44
E. radiata,2012/05/16,52,Amb,640,Wet,603,21.60
E. radiata,2012/05/16,52,Amb,640,Dry,604,14.30
E. radiata,2012/05/16,52,Amb,640,Wet,605,21.26
E. radiata,2012/05/16,52,Amb,640,Wet,606,19.84
E. radiata,2012/05/16,52,Amb,640,Dry,607,15.22
E. radiata,2012/05/16,52,Amb,640,Dry,608,14.94
E. radiata,2012/05/16,52,Amb,640,Wet,609,18.03
E. radiata,2012/05/16,52,Amb,640,Dry,610,13.54
E. radiata,2012/05/16,52,Amb,640,Dry,611,15.20
E. radiata,2012/05/16,52,Amb,640,Dry,614,15.72
E. radiata,2012/05/16,52,Amb,640,Dry,615,14.16
E. radiata,2012/05/16,52,Amb,640,Wet,616,20.83
E. radiata,2012/05/16,52,Amb,640,Dry,618,16.05
E. radiata,2012/05/16,52,Amb,640,Wet,619,19.14
E. radiata,2012/05/16,52,Amb,640,Dry,620,15.02
E. radiata,2012/05/18,54,Elv,640,Wet,301,17.70
E. radiata,2012/05/18,54,Elv,640,Wet,302,20.75
E. radiata,2012/05/18,54,Elv,640,Dry,303,14.45
E. radiata,2012/05/18,54,Elv,640,Dry,305,13.85
E. radiata,2012/05/18,54,Elv,640,Dry,306,14.15
E. radiata,2012/05/18,54,Elv,640,Wet,307,21.04
E. radiata,2012/05/18,54,Elv,640,Wet,308,19.38
E. radiata,2012/05/18,54,Elv,640,Dry,309,12.64
E. radiata,2012/05/18,54,Elv,640,Wet,310,19.34
E. radiata,2012/05/18,54,Elv,640,Wet,311,20.58
E. radiata,2012/05/18,54,Elv,640,Dry,312,13.22
E. radiata,2012/05/18,54,Elv,640,Dry,313,13.91
E. radiata,2012/05/18,54,Elv,640,Dry,314,13.75
E. radiata,2012/05/18,54,Elv,640,Dry,317,13.10
E. radiata,2012/05/18,54,Elv,640,Dry,318,14.10
E. radiata,2012/05/18,54,Elv,640,Dry,319,14.45
E. radiata,2012/05/18,54,Elv,640,Wet,320,19.64
E. radiata,2012/05/18,54,Elv,400,Wet,401,19.37
E. radiata,2012/05/18,54,Elv,400,Wet,403,20.54
E. radiata,2012/05/18,54,Elv,400,Dry,404,13.78
E. radiata,2012/05/18,54,Elv,400,Wet,405,19.08
E. radiata,2012/05/18,54,Elv,400,Dry,406,12.88
E. radiata,2012/05/18,54,Elv,400,Dry,407,12.94
E. radiata,2012/05/18,54,Elv,400,Wet,408,19.01
E. radiata,2012/05/18,54,Elv,400,Dry,409,14.24
E. radiata,2012/05/18,54,Elv,400,Wet,410,19.39
E. radiata,2012/05/18,54,Elv,400,Dry,411,14.46
E. radiata,2012/05/18,54,Elv,400,Dry,412,13.58
E. radiata,2012/05/18,54,Elv,400,Dry,414,12.98
E. radiata,2012/05/18,54,Elv,400,Wet,415,18.97
E. radiata,2012/05/18,54,Elv,400,Wet,416,18.51
E. radiata,2012/05/18,54,Elv,400,Dry,417,11.89
E. radiata,2012/05/18,54,Elv,400,Dry,419,13.64
E. radiata,2012/05/18,54,Elv,400,Dry,420,12.96
E. radiata,2012/05/18,54,Amb,400,Wet,501,22.03
E. radiata,2012/05/18,54,Amb,400,Dry,502,14.01
E. radiata,2012/05/18,54,Amb,400,Dry,504,13.66
E. radiata,2012/05/18,54,Amb,400,Dry,506,13.87
E. radiata,2012/05/18,54,Amb,400,Wet,507,21.54
E. radiata,2012/05/18,54,Amb,400,Dry,508,13.56
E. radiata,2012/05/18,54,Amb,400,Dry,509,13.81
E. radiata,2012/05/18,54,Amb,400,Dry,510,14.30
E. radiata,2012/05/18,54,Amb,400,Wet,511,20.58
E. radiata,2012/05/18,54,Amb,400,Wet,512,21.57
E. radiata,2012/05/18,54,Amb,400,Dry,513,14.73
E. radiata,2012/05/18,54,Amb,400,Wet,515,21.59
E. radiata,2012/05/18,54,Amb,400,Wet,516,20.72
E. radiata,2012/05/18,54,Amb,400,Dry,517,14.97
E. radiata,2012/05/18,54,Amb,400,Dry,518,14.85
E. radiata,2012/05/18,54,Amb,400,Dry,519,13.85
E. radiata,2012/05/18,54,Amb,400,Wet,520,20.63
E. radiata,2012/05/18,54,Amb,640,Dry,601,14.40
E. radiata,2012/05/18,54,Amb,640,Wet,602,20.66
E. radiata,2012/05/18,54,Amb,640,Wet,603,22.58
E. radiata,2012/05/18,54,Amb,640,Dry,604,13.95
E. radiata,2012/05/18,54,Amb,640,Wet,605,22.33
E. radiata,2012/05/18,54,Amb,640,Wet,606,21.12
E. radiata,2012/05/18,54,Amb,640,Dry,607,14.30
E. radiata,2012/05/18,54,Amb,640,Dry,608,14.31
E. radiata,2012/05/18,54,Amb,640,Wet,609,20.08
E. radiata,2012/05/18,54,Amb,640,Dry,610,13.91
E. radiata,2012/05/18,54,Amb,640,Dry,611,14.72
E. radiata,2012/05/18,54,Amb,640,Dry,614,15.02
E. radiata,2012/05/18,54,Amb,640,Dry,615,14.14
E. radiata,2012/05/18,54,Amb,640,Wet,616,22.25
E. radiata,2012/05/18,54,Amb,640,Dry,618,15.42
E. radiata,2012/05/18,54,Amb,640,Wet,619,21.05
E. radiata,2012/05/18,54,Amb,640,Dry,620,15.22
E. radiata,2012/05/20,56,Elv,640,Wet,301,18.36
E. radiata,2012/05/20,56,Elv,640,Wet,302,21.03
E. radiata,2012/05/20,56,Elv,640,Dry,303,13.40
E. radiata,2012/05/20,56,Elv,640,Dry,305,12.44
E. radiata,2012/05/20,56,Elv,640,Dry,306,12.68
E. radiata,2012/05/20,56,Elv,640,Wet,307,21.13
E. radiata,2012/05/20,56,Elv,640,Wet,308,19.29
E. radiata,2012/05/20,56,Elv,640,Dry,309,11.34
E. radiata,2012/05/20,56,Elv,640,Wet,310,19.16
E. radiata,2012/05/20,56,Elv,640,Wet,311,20.62
E. radiata,2012/05/20,56,Elv,640,Dry,312,12.10
E. radiata,2012/05/20,56,Elv,640,Dry,313,11.23
E. radiata,2012/05/20,56,Elv,640,Dry,314,12.56
E. radiata,2012/05/20,56,Elv,640,Dry,317,11.77
E. radiata,2012/05/20,56,Elv,640,Dry,318,12.52
E. radiata,2012/05/20,56,Elv,640,Dry,319,12.24
E. radiata,2012/05/20,56,Elv,640,Wet,320,19.90
E. radiata,2012/05/20,56,Elv,400,Wet,401,19.70
E. radiata,2012/05/20,56,Elv,400,Wet,403,20.38
E. radiata,2012/05/20,56,Elv,400,Dry,404,11.85
E. radiata,2012/05/20,56,Elv,400,Wet,405,18.73
E. radiata,2012/05/20,56,Elv,400,Dry,406,11.60
E. radiata,2012/05/20,56,Elv,400,Dry,407,11.41
E. radiata,2012/05/20,56,Elv,400,Wet,408,19.64
E. radiata,2012/05/20,56,Elv,400,Dry,409,13.37
E. radiata,2012/05/20,56,Elv,400,Wet,410,18.41
E. radiata,2012/05/20,56,Elv,400,Dry,411,13.67
E. radiata,2012/05/20,56,Elv,400,Dry,412,12.40
E. radiata,2012/05/20,56,Elv,400,Dry,414,11.89
E. radiata,2012/05/20,56,Elv,400,Wet,415,18.88
E. radiata,2012/05/20,56,Elv,400,Wet,416,18.83
E. radiata,2012/05/20,56,Elv,400,Dry,417,9.31
E. radiata,2012/05/20,56,Elv,400,Dry,419,12.16
E. radiata,2012/05/20,56,Elv,400,Dry,420,11.33
E. radiata,2012/05/20,56,Amb,400,Wet,501,22.12
E. radiata,2012/05/20,56,Amb,400,Dry,502,12.87
E. radiata,2012/05/20,56,Amb,400,Dry,504,12.82
E. radiata,2012/05/20,56,Amb,400,Dry,506,13.04
E. radiata,2012/05/20,56,Amb,400,Wet,507,22.10
E. radiata,2012/05/20,56,Amb,400,Dry,508,12.65
E. radiata,2012/05/20,56,Amb,400,Dry,509,12.86
E. radiata,2012/05/20,56,Amb,400,Dry,510,13.04
E. radiata,2012/05/20,56,Amb,400,Wet,511,21.24
E. radiata,2012/05/20,56,Amb,400,Wet,512,21.62
E. radiata,2012/05/20,56,Amb,400,Dry,513,13.68
E. radiata,2012/05/20,56,Amb,400,Wet,515,21.73
E. radiata,2012/05/20,56,Amb,400,Wet,516,21.03
E. radiata,2012/05/20,56,Amb,400,Dry,517,14.04
E. radiata,2012/05/20,56,Amb,400,Dry,518,13.51
E. radiata,2012/05/20,56,Amb,400,Dry,519,12.73
E. radiata,2012/05/20,56,Amb,400,Wet,520,21.21
E. radiata,2012/05/20,56,Amb,640,Dry,601,13.41
E. radiata,2012/05/20,56,Amb,640,Wet,602,20.93
E. radiata,2012/05/20,56,Amb,640,Wet,603,22.73
E. radiata,2012/05/20,56,Amb,640,Dry,604,13.19
E. radiata,2012/05/20,56,Amb,640,Wet,605,22.59
E. radiata,2012/05/20,56,Amb,640,Wet,606,21.84
E. radiata,2012/05/20,56,Amb,640,Dry,607,13.68
E. radiata,2012/05/20,56,Amb,640,Dry,608,13.27
E. radiata,2012/05/20,56,Amb,640,Wet,609,20.37
E. radiata,2012/05/20,56,Amb,640,Dry,610,12.76
E. radiata,2012/05/20,56,Amb,640,Dry,611,13.66
E. radiata,2012/05/20,56,Amb,640,Dry,614,13.95
E. radiata,2012/05/20,56,Amb,640,Dry,615,12.98
E. radiata,2012/05/20,56,Amb,640,Wet,616,22.37
E. radiata,2012/05/20,56,Amb,640,Dry,618,14.34
E. radiata,2012/05/20,56,Amb,640,Wet,619,21.57
E. radiata,2012/05/20,56,Amb,640,Dry,620,14.34
E. radiata,2012/05/23,59,Elv,640,Dry,303,9.59
E. radiata,2012/05/23,59,Elv,640,Dry,305,10.94
E. radiata,2012/05/23,59,Elv,640,Dry,306,10.29
E. radiata,2012/05/23,59,Elv,640,Dry,309,8.22
E. radiata,2012/05/23,59,Elv,640,Dry,312,10.65
E. radiata,2012/05/23,59,Elv,640,Dry,313,10.14
E. radiata,2012/05/23,59,Elv,640,Dry,314,10.98
E. radiata,2012/05/23,59,Elv,640,Dry,317,8.83
E. radiata,2012/05/23,59,Elv,640,Dry,318,11.66
E. radiata,2012/05/23,59,Elv,640,Dry,319,11.42
E. radiata,2012/05/23,59,Elv,400,Dry,404,10.95
E. radiata,2012/05/23,59,Elv,400,Dry,406,9.13
E. radiata,2012/05/23,59,Elv,400,Dry,407,9.44
E. radiata,2012/05/23,59,Elv,400,Dry,409,13.03
E. radiata,2012/05/23,59,Elv,400,Dry,411,11.72
E. radiata,2012/05/23,59,Elv,400,Dry,412,10.24
E. radiata,2012/05/23,59,Elv,400,Dry,414,8.82
E. radiata,2012/05/23,59,Elv,400,Dry,417,8.03
E. radiata,2012/05/23,59,Elv,400,Dry,419,9.36
E. radiata,2012/05/23,59,Elv,400,Dry,420,7.87
E. radiata,2012/05/23,59,Amb,400,Dry,502,9.01
E. radiata,2012/05/23,59,Amb,400,Dry,504,9.55
E. radiata,2012/05/23,59,Amb,400,Dry,506,9.09
E. radiata,2012/05/23,59,Amb,400,Dry,508,8.53
E. radiata,2012/05/23,59,Amb,400,Dry,509,9.59
E. radiata,2012/05/23,59,Amb,400,Dry,510,9.53
E. radiata,2012/05/23,59,Amb,400,Dry,513,10.00
E. radiata,2012/05/23,59,Amb,400,Dry,517,10.58
E. radiata,2012/05/23,59,Amb,400,Dry,518,9.66
E. radiata,2012/05/23,59,Amb,400,Dry,519,9.05
E. radiata,2012/05/23,59,Amb,640,Dry,601,10.16
E. radiata,2012/05/23,59,Amb,640,Dry,604,9.25
E. radiata,2012/05/23,59,Amb,640,Dry,607,9.90
E. radiata,2012/05/23,59,Amb,640,Dry,608,9.42
E. radiata,2012/05/23,59,Amb,640,Dry,610,9.00
E. radiata,2012/05/23,59,Amb,640,Dry,611,9.78
E. radiata,2012/05/23,59,Amb,640,Dry,614,10.29
E. radiata,2012/05/23,59,Amb,640,Dry,615,8.91
E. radiata,2012/05/23,59,Amb,640,Dry,618,10.90
E. radiata,2012/05/23,59,Amb,640,Dry,620,13.02
E. radiata,2012/05/27,63,Elv,640,Dry,303,8.30
E. radiata,2012/05/27,63,Elv,640,Dry,305,10.31
E. radiata,2012/05/27,63,Elv,640,Dry,306,9.85
E. radiata,2012/05/27,63,Elv,640,Dry,309,6.55
E. radiata,2012/05/27,63,Elv,640,Dry,312,10.57
E. radiata,2012/05/27,63,Elv,640,Dry,313,9.65
E. radiata,2012/05/27,63,Elv,640,Dry,314,6.79
E. radiata,2012/05/27,63,Elv,640,Dry,317,8.25
E. radiata,2012/05/27,63,Elv,640,Dry,318,10.86
E. radiata,2012/05/27,63,Elv,640,Dry,319,10.67
E. radiata,2012/05/27,63,Elv,400,Dry,404,10.32
E. radiata,2012/05/27,63,Elv,400,Dry,406,8.68
E. radiata,2012/05/27,63,Elv,400,Dry,407,8.90
E. radiata,2012/05/27,63,Elv,400,Dry,409,12.42
E. radiata,2012/05/27,63,Elv,400,Dry,411,11.13
E. radiata,2012/05/27,63,Elv,400,Dry,412,9.70
E. radiata,2012/05/27,63,Elv,400,Dry,414,8.42
E. radiata,2012/05/27,63,Elv,400,Dry,417,7.44
E. radiata,2012/05/27,63,Elv,400,Dry,419,9.03
E. radiata,2012/05/27,63,Elv,400,Dry,420,6.38
E. radiata,2012/05/27,63,Amb,400,Dry,502,8.00
E. radiata,2012/05/27,63,Amb,400,Dry,504,9.46
E. radiata,2012/05/27,63,Amb,400,Dry,506,8.14
E. radiata,2012/05/27,63,Amb,400,Dry,508,8.02
E. radiata,2012/05/27,63,Amb,400,Dry,509,9.36
E. radiata,2012/05/27,63,Amb,400,Dry,510,9.32
E. radiata,2012/05/27,63,Amb,400,Dry,513,9.19
E. radiata,2012/05/27,63,Amb,400,Dry,517,9.26
E. radiata,2012/05/27,63,Amb,400,Dry,518,8.26
E. radiata,2012/05/27,63,Amb,400,Dry,519,8.49
E. radiata,2012/05/27,63,Amb,640,Dry,601,8.67
E. radiata,2012/05/27,63,Amb,640,Dry,604,8.33
E. radiata,2012/05/27,63,Amb,640,Dry,607,9.20
E. radiata,2012/05/27,63,Amb,640,Dry,608,9.06
E. radiata,2012/05/27,63,Amb,640,Dry,610,8.35
E. radiata,2012/05/27,63,Amb,640,Dry,611,8.86
E. radiata,2012/05/27,63,Amb,640,Dry,614,8.15
E. radiata,2012/05/27,63,Amb,640,Dry,615,8.77
E. radiata,2012/05/27,63,Amb,640,Dry,618,9.54
E. radiata,2012/05/27,63,Amb,640,Dry,620,12.29
E. radiata,2012/05/30,66,Elv,640,Wet,301,11.57
E. radiata,2012/05/30,66,Elv,640,Wet,302,18.56
E. radiata,2012/05/30,66,Elv,640,Dry,303,8.74
E. radiata,2012/05/30,66,Elv,640,Dry,305,10.42
E. radiata,2012/05/30,66,Elv,640,Dry,306,10.06
E. radiata,2012/05/30,66,Elv,640,Wet,307,21.75
E. radiata,2012/05/30,66,Elv,640,Wet,308,16.73
E. radiata,2012/05/30,66,Elv,640,Dry,309,10.94
E. radiata,2012/05/30,66,Elv,640,Wet,310,18.13
E. radiata,2012/05/30,66,Elv,640,Wet,311,19.61
E. radiata,2012/05/30,66,Elv,640,Dry,312,9.75
E. radiata,2012/05/30,66,Elv,640,Dry,313,9.83
E. radiata,2012/05/30,66,Elv,640,Dry,314,7.95
E. radiata,2012/05/30,66,Elv,640,Dry,317,8.42
E. radiata,2012/05/30,66,Elv,640,Dry,318,11.10
E. radiata,2012/05/30,66,Elv,640,Dry,319,10.92
E. radiata,2012/05/30,66,Elv,640,Wet,320,17.70
E. radiata,2012/05/30,66,Elv,400,Wet,401,14.79
E. radiata,2012/05/30,66,Elv,400,Wet,403,18.22
E. radiata,2012/05/30,66,Elv,400,Dry,404,10.42
E. radiata,2012/05/30,66,Elv,400,Wet,405,18.92
E. radiata,2012/05/30,66,Elv,400,Dry,406,8.68
E. radiata,2012/05/30,66,Elv,400,Dry,407,8.92
E. radiata,2012/05/30,66,Elv,400,Wet,408,12.76
E. radiata,2012/05/30,66,Elv,400,Dry,409,12.46
E. radiata,2012/05/30,66,Elv,400,Wet,410,19.45
E. radiata,2012/05/30,66,Elv,400,Dry,411,11.02
E. radiata,2012/05/30,66,Elv,400,Dry,412,9.67
E. radiata,2012/05/30,66,Elv,400,Dry,414,8.59
E. radiata,2012/05/30,66,Elv,400,Wet,415,21.36
E. radiata,2012/05/30,66,Elv,400,Wet,416,11.72
E. radiata,2012/05/30,66,Elv,400,Dry,417,7.69
E. radiata,2012/05/30,66,Elv,400,Dry,419,9.00
E. radiata,2012/05/30,66,Elv,400,Dry,420,6.91
E. radiata,2012/05/30,66,Amb,400,Wet,501,23.58
E. radiata,2012/05/30,66,Amb,400,Dry,502,8.74
E. radiata,2012/05/30,66,Amb,400,Dry,504,9.50
E. radiata,2012/05/30,66,Amb,400,Dry,506,9.00
E. radiata,2012/05/30,66,Amb,400,Wet,507,22.65
E. radiata,2012/05/30,66,Amb,400,Dry,508,8.71
E. radiata,2012/05/30,66,Amb,400,Dry,509,9.50
E. radiata,2012/05/30,66,Amb,400,Dry,510,9.60
E. radiata,2012/05/30,66,Amb,400,Wet,511,21.62
E. radiata,2012/05/30,66,Amb,400,Wet,512,22.38
E. radiata,2012/05/30,66,Amb,400,Dry,513,9.58
E. radiata,2012/05/30,66,Amb,400,Wet,515,23.05
E. radiata,2012/05/30,66,Amb,400,Wet,516,20.54
E. radiata,2012/05/30,66,Amb,400,Dry,517,9.27
E. radiata,2012/05/30,66,Amb,400,Dry,518,8.35
E. radiata,2012/05/30,66,Amb,400,Dry,519,8.82
E. radiata,2012/05/30,66,Amb,400,Wet,520,21.02
E. radiata,2012/05/30,66,Amb,640,Dry,601,9.38
E. radiata,2012/05/30,66,Amb,640,Wet,602,17.25
E. radiata,2012/05/30,66,Amb,640,Wet,603,23.28
E. radiata,2012/05/30,66,Amb,640,Dry,604,9.00
E. radiata,2012/05/30,66,Amb,640,Wet,605,22.91
E. radiata,2012/05/30,66,Amb,640,Wet,606,22.27
E. radiata,2012/05/30,66,Amb,640,Dry,607,9.89
E. radiata,2012/05/30,66,Amb,640,Dry,608,9.40
E. radiata,2012/05/30,66,Amb,640,Wet,609,16.83
E. radiata,2012/05/30,66,Amb,640,Dry,610,8.76
E. radiata,2012/05/30,66,Amb,640,Dry,611,9.41
E. radiata,2012/05/30,66,Amb,640,Dry,614,8.54
E. radiata,2012/05/30,66,Amb,640,Dry,615,8.83
E. radiata,2012/05/30,66,Amb,640,Wet,616,22.37
E. radiata,2012/05/30,66,Amb,640,Dry,618,9.33
E. radiata,2012/05/30,66,Amb,640,Wet,619,20.17
E. radiata,2012/05/30,66,Amb,640,Dry,620,11.89
E. radiata,2012/06/01,68,Elv,640,Wet,301,17.12
E. radiata,2012/06/01,68,Elv,640,Wet,302,19.05
E. radiata,2012/06/01,68,Elv,640,Dry,303,8.83
E. radiata,2012/06/01,68,Elv,640,Dry,305,10.54
E. radiata,2012/06/01,68,Elv,640,Dry,306,10.31
E. radiata,2012/06/01,68,Elv,640,Wet,307,20.08
E. radiata,2012/06/01,68,Elv,640,Wet,308,18.17
E. radiata,2012/06/01,68,Elv,640,Dry,309,10.19
E. radiata,2012/06/01,68,Elv,640,Wet,310,18.17
E. radiata,2012/06/01,68,Elv,640,Wet,311,19.32
E. radiata,2012/06/01,68,Elv,640,Dry,312,9.96
E. radiata,2012/06/01,68,Elv,640,Dry,313,10.18
E. radiata,2012/06/01,68,Elv,640,Dry,314,8.21
E. radiata,2012/06/01,68,Elv,640,Dry,317,8.65
E. radiata,2012/06/01,68,Elv,640,Dry,318,10.72
E. radiata,2012/06/01,68,Elv,640,Dry,319,10.47
E. radiata,2012/06/01,68,Elv,640,Wet,320,19.11
E. radiata,2012/06/01,68,Elv,400,Wet,401,18.46
E. radiata,2012/06/01,68,Elv,400,Wet,403,19.91
E. radiata,2012/06/01,68,Elv,400,Dry,404,10.57
E. radiata,2012/06/01,68,Elv,400,Wet,405,19.39
E. radiata,2012/06/01,68,Elv,400,Dry,406,8.91
E. radiata,2012/06/01,68,Elv,400,Dry,407,9.41
E. radiata,2012/06/01,68,Elv,400,Wet,408,18.03
E. radiata,2012/06/01,68,Elv,400,Dry,409,12.42
E. radiata,2012/06/01,68,Elv,400,Wet,410,17.78
E. radiata,2012/06/01,68,Elv,400,Dry,411,10.67
E. radiata,2012/06/01,68,Elv,400,Dry,412,9.72
E. radiata,2012/06/01,68,Elv,400,Dry,414,8.78
E. radiata,2012/06/01,68,Elv,400,Wet,415,17.98
E. radiata,2012/06/01,68,Elv,400,Wet,416,16.14
E. radiata,2012/06/01,68,Elv,400,Dry,417,8.41
E. radiata,2012/06/01,68,Elv,400,Dry,419,9.52
E. radiata,2012/06/01,68,Elv,400,Dry,420,7.13
E. radiata,2012/06/01,68,Amb,400,Wet,501,22.19
E. radiata,2012/06/01,68,Amb,400,Dry,502,8.25
E. radiata,2012/06/01,68,Amb,400,Dry,504,9.44
E. radiata,2012/06/01,68,Amb,400,Dry,506,8.68
E. radiata,2012/06/01,68,Amb,400,Wet,507,21.84
E. radiata,2012/06/01,68,Amb,400,Dry,508,8.15
E. radiata,2012/06/01,68,Amb,400,Dry,509,9.53
E. radiata,2012/06/01,68,Amb,400,Dry,510,9.41
E. radiata,2012/06/01,68,Amb,400,Wet,511,21.61
E. radiata,2012/06/01,68,Amb,400,Wet,512,21.24
E. radiata,2012/06/01,68,Amb,400,Dry,513,9.56
E. radiata,2012/06/01,68,Amb,400,Wet,515,21.92
E. radiata,2012/06/01,68,Amb,400,Wet,516,20.51
E. radiata,2012/06/01,68,Amb,400,Dry,517,9.13
E. radiata,2012/06/01,68,Amb,400,Dry,518,8.94
E. radiata,2012/06/01,68,Amb,400,Dry,519,8.57
E. radiata,2012/06/01,68,Amb,400,Wet,520,20.66
E. radiata,2012/06/01,68,Amb,640,Dry,601,9.00
E. radiata,2012/06/01,68,Amb,640,Wet,602,20.35
E. radiata,2012/06/01,68,Amb,640,Wet,603,22.06
E. radiata,2012/06/01,68,Amb,640,Dry,604,8.71
E. radiata,2012/06/01,68,Amb,640,Wet,605,22.03
E. radiata,2012/06/01,68,Amb,640,Wet,606,21.42
E. radiata,2012/06/01,68,Amb,640,Dry,607,9.24
E. radiata,2012/06/01,68,Amb,640,Dry,608,9.29
E. radiata,2012/06/01,68,Amb,640,Wet,609,19.92
E. radiata,2012/06/01,68,Amb,640,Dry,610,8.66
E. radiata,2012/06/01,68,Amb,640,Dry,611,9.12
E. radiata,2012/06/01,68,Amb,640,Dry,614,8.67
E. radiata,2012/06/01,68,Amb,640,Dry,615,8.82
E. radiata,2012/06/01,68,Amb,640,Wet,616,21.91
E. radiata,2012/06/01,68,Amb,640,Dry,618,9.17
E. radiata,2012/06/01,68,Amb,640,Wet,619,19.87
E. radiata,2012/06/01,68,Amb,640,Dry,620,11.89
E. radiata,2012/06/03,70,Elv,640,Wet,301,19.63
E. radiata,2012/06/03,70,Elv,640,Wet,302,20.79
E. radiata,2012/06/03,70,Elv,640,Dry,303,9.29
E. radiata,2012/06/03,70,Elv,640,Dry,305,10.30
E. radiata,2012/06/03,70,Elv,640,Dry,306,9.78
E. radiata,2012/06/03,70,Elv,640,Wet,307,21.75
E. radiata,2012/06/03,70,Elv,640,Wet,308,21.90
E. radiata,2012/06/03,70,Elv,640,Dry,309,9.88
E. radiata,2012/06/03,70,Elv,640,Wet,310,21.61
E. radiata,2012/06/03,70,Elv,640,Wet,311,22.09
E. radiata,2012/06/03,70,Elv,640,Dry,312,9.73
E. radiata,2012/06/03,70,Elv,640,Dry,313,9.70
E. radiata,2012/06/03,70,Elv,640,Dry,314,8.63
E. radiata,2012/06/03,70,Elv,640,Dry,317,9.29
E. radiata,2012/06/03,70,Elv,640,Dry,318,10.47
E. radiata,2012/06/03,70,Elv,640,Dry,319,10.18
E. radiata,2012/06/03,70,Elv,640,Wet,320,20.84
E. radiata,2012/06/03,70,Elv,400,Wet,401,21.98
E. radiata,2012/06/03,70,Elv,400,Wet,403,22.54
